진짜단어,IPA_CODE,음운단어,PHONO_IPA_CODE,언어,소리구분코드 ,활성여부,,,
바다,pada,바닷가,padatka,ko,BP02,Y,,,
보다,poda,보던,pod?n,ko,BP02,Y,,,
부모,pumo,부모님,pumonim,ko,BP02,Y,,,
빨리,ppalli,빨리빨리,ppallippalli,ko,BP02,Y,,,
배우,paeㄱu,배우다,paeu-da,ko,BP02,Y,,,
벗다,p?tta,벗어,p?s?,ko,BP02,Y,,,
빛나,pittna,빛날,pittnal,ko,BP02,Y,,,
불다,pulda,불어,pur?,ko,BP02,Y,,,
밥먹,pamm?ːk,밥먹다,pamm?ːkta,ko,BP02,Y,,,
비싸,pissa,비쌌,pissat,ko,BP02,Y,,,
품다,pumda,품어,pum?,ko,BP02,Y,,,
풀다,phulda,풀어,phur?,ko,BP02,Y,,,
피다,phida,피어,phi?,ko,BP02,Y,,,
평화,phj?ŋhwa,평화롭,phj?ŋhwarop,ko,BP02,Y,,,
표현,phjohjen,표현하,phjohjen-ha,ko,BP02,Y,,,
mouth,ma?θ,mouths,ma?θs,en,BP02,Y,,,
paper,pe?p?r,papers,pe?p?rz,en,BP02,Y,,,
다리,tari,다리가,tariga,ko,AD03,Y,,,
도시,tosi,도시의,tosi?i,ko,AD03,Y,,,
데이터,teit?,데이터를,teit?r?l,ko,AD03,Y,,,
때로,ttaero,때로는,ttaeroneun,ko,AD03,Y,,,
달다,talta,달아,tara,ko,AD03,Y,,,
들다,t?lta,들어,t?r?,ko,AD03,Y,,,
딸기,ttalgi,딸기가,ttalgiga,ko,AD03,Y,,,
돌다,tolda,돌아,tora,ko,AD03,Y,,,
텔레비전,thellevi-j?n,텔레비전을,thellevi-j?n?l,ko,AD03,Y,,,
타다,thada,타고,thago,ko,AD03,Y,,,
토마토,thomato,토마토를,thomator?l,ko,AD03,Y,,,
테이블,theibeul,테이블에,theibeul-e,ko,AD03,Y,,,
튀기다,thwigida,튀겨,thwigj?,ko,AD03,Y,,,
터널,th?neul,터널을,th?neul?l,ko,AD03,Y,,,
table,te?bl,tables,te?blz,en,AD03,Y,,,
time,ta?m,times,ta?mz,en,AD03,Y,,,
가다,kada,가서,kas?,ko,PP04,Y,,,
기차,kit?ha,기차를,kit?har?l,ko,PP04,Y,,,
교실,kyosil,교실에,kyosire,ko,PP04,Y,,,
귀여워,kwi?w?,귀여웠,kwi?w?t,ko,PP04,Y,,,
그리다,k?rida,그려,k?rj?,ko,PP04,Y,,,
김치,kimt?hi,김치가,kimt?higa,ko,PP04,Y,,,
기억,ki?k,기억해,ki?khae,ko,PP04,Y,,,
검정,k?mj?ŋ,검정색,k?mj?ŋsaek,ko,PP04,Y,,,
갑자기,kapjaːgi,갑자기,kapjaːgi,ko,PP04,Y,,,
경험,kj?ŋhj?m,경험을,kj?ŋhj?m?l,ko,PP04,Y,,,
계획,kjehwaek,계획을,kjehwaeg?l,ko,PP04,Y,,,
고양이,koj?ngi,고양이가,koj?ngiga,ko,PP04,Y,,,
국가,kukka,국가의,kukka?i,ko,PP04,Y,,,
꽃다발,kkottabal,꽃다발을,kkottabar?l,ko,PP04,Y,,,
깨끗하,kkaekkeut-ha,깨끗해,kkaekkeut-hae,ko,PP04,Y,,,
chair,t?e?r,chairs,t?e?rz,en,PP04,Y,,,
change,t?e?nd?,changed,t?e?nd?d,en,PP04,Y,,,
나무,namu,나무가,namuga,ko,AD03,Y,,,
너무,n?mu,너무나,n?muna,ko,AD03,Y,,,
녹색,noksaek,녹색의,noksaeg?i,ko,AD03,Y,,,
놀다,nolda,놀아,nora,ko,AD03,Y,,,
누구,nugu,누구를,nugur?l,ko,AD03,Y,,,
네모,nemo,네모난,nemonan,ko,AD03,Y,,,
느리다,n?rida,느려,n?rj?,ko,AD03,Y,,,
나이,nai,나이가,naiga,ko,AD03,Y,,,
내일,naeil,내일은,naeir?n,ko,AD03,Y,,,
늦다,n?tda,늦어,n?j?,ko,AD03,Y,,,
넓다,n?lpta,넓어,n?rp?,ko,AD03,Y,,,
능력,neungrj?k,능력을,neungrj?g?l,ko,AD03,Y,,,
눈물,nunmul,눈물이,nunmuri,ko,AD03,Y,,,
농사,noŋsa,농사를,noŋsar?l,ko,AD03,Y,,,
낮잠,najjam,낮잠을,najjam?l,ko,AD03,Y,,,
name,ne?m,names,ne?mz,en,AD03,Y,,,
night,na?t,nights,na?ts,en,AD03,Y,,,
하다,hada,해서,haes?,ko,VL05,Y,,,
호수,hosu,호수에,hosue,ko,VL05,Y,,,
힘들다,himd?lda,힘들어,himd?r?,ko,VL05,Y,,,
행복,haengbok,행복해,haengbokhae,ko,VL05,Y,,,
한국,hankuk,한국의,hankug?i,ko,VL05,Y,,,
화나다,hwanada,화났,hwanat,ko,VL05,Y,,,
헤어지다,he?jida,헤어져,he?jj?,ko,VL05,Y,,,
호텔,hotel,호텔에,hotere,ko,VL05,Y,,,
현재,hj?nje,현재의,hj?nje?i,ko,VL05,Y,,,
휴식,hjusik,휴식을,hjusig?l,ko,VL05,Y,,,
흰색,hinsaek,흰색의,hinsaeg?i,ko,VL05,Y,,,
허리,h?ri,허리가,h?riga,ko,VL05,Y,,,
해외,haeoe,해외로,haeoero,ko,VL05,Y,,,
혼자,honja,혼자서,honjas?,ko,VL05,Y,,,
후회,huhoe,후회해,huhoehae,ko,VL05,Y,,,
house,ha?s,houses,ha?z?z,en,VL05,Y,,,
happy,hæpi,happier,hæpi?r,en,VL05,Y,,,
잎사귀,ipsagwi,잎사귀가,ipsagwiga,ko,BC01,Y,,,
앞집,apjip,앞집에,apjipe,ko,BC01,Y,,,
업무,?pmu,업무를,?pmur?l,ko,BC01,Y,,,
입구,ipku,입구에,ipkue,ko,BC01,Y,,,
압력,aplj?k,압력을,aplj?g?l,ko,BC01,Y,,,
옷장,otjaŋ,옷장에,otjaŋe,ko,BC01,Y,,,
얼굴,?lgul,얼굴이,?lguri,ko,BC01,Y,,,
알다,alda,알아,ara,ko,BC01,Y,,,
읽다,ilkta,읽어,irg?,ko,BC01,Y,,,
없다,?pta,없어,?ps?,ko,BC01,Y,,,
울다,ulda,울어,ur?,ko,BC01,Y,,,
윗집,witjip,윗집에,witjipe,ko,BC01,Y,,,
이불,ibul,이불을,ibur?l,ko,BC01,Y,,,
올라가,olaga,올라와,orawa,ko,BC01,Y,,,
엽서,j?ps?,엽서를,j?ps?r?l,ko,BC01,Y,,,
help,help,helped,helpt,en,BC01,Y,,,
jump,d??mp,jumped,d??mpt,en,BC01,Y,,,
하마,hama,하마,hama,ko,GL06,Y,,,
호랑이,horaŋi,호랑이,horaŋi,ko,GL06,Y,,,
하늘,haneul,하늘,haneul,ko,GL06,Y,,,
호수,hosu,호수,hosu,ko,GL06,Y,,,
하얀,hayan,하얀,hayan,ko,GL06,Y,,,
희망,himaŋ,희망,himaŋ,ko,GL06,Y,,,
허리,h?ri,허리,h?ri,ko,GL06,Y,,,
하품,hapum,하품,hapum,ko,GL06,Y,,,
호박,hobak,호박,hobak,ko,GL06,Y,,,
하교,hagyo,하교,hagyo,ko,GL06,Y,,,
pj?흯hwa,?됲솕濡쒖슫,pj?흯hwaroun,ko,諛쏆묠,Y,,,,
s?k?ses,Success Story,s?k?ses ?st??ri,en,?⑤え??Y,,,,,
